False_Positive_Rate,True_Positive_Rate,Threshold
0.06085376930063579,0.3671586715867159,0.7687638
0.06085376930063579,0.36900369003690037,0.7687423
0.061762034514078114,0.36900369003690037,0.7687388
0.061762034514078114,0.3699261992619926,0.76863736
0.06267029972752043,0.3699261992619926,0.7685993
0.06267029972752043,0.37177121771217714,0.76859605
0.06267029972752043,0.3773062730627306,0.7682481
0.06357856494096276,0.3773062730627306,0.7681651
0.06357856494096276,0.37822878228782286,0.7681466
0.06448683015440508,0.37822878228782286,0.768146
0.06448683015440508,0.38099630996309963,0.76800644
0.06630336058128973,0.38099630996309963,0.7678318
0.06630336058128973,0.38837638376383765,0.7674242
0.06721162579473206,0.38837638376383765,0.76737124
0.06721162579473206,0.39022140221402213,0.76731706
0.0681198910081744,0.39022140221402213,0.7672947
0.0681198910081744,0.39114391143911437,0.76727825
0.06902815622161672,0.39114391143911437,0.7672688
0.06902815622161672,0.3929889298892989,0.7670716
0.06993642143505904,0.3929889298892989,0.7670668
0.06993642143505904,0.3985239852398524,0.76632524
0.07084468664850137,0.3985239852398524,0.76628983
0.07084468664850137,0.40313653136531363,0.7659373
0.07175295186194369,0.40313653136531363,0.76591486
0.07175295186194369,0.4095940959409594,0.7656996
0.07266121707538602,0.4095940959409594,0.76568806
0.07266121707538602,0.4114391143911439,0.7655724
0.07266121707538602,0.4132841328413284,0.7654782
0.07266121707538602,0.41420664206642066,0.7654695
0.07266121707538602,0.4160516605166052,0.76545584
0.07266121707538602,0.41974169741697415,0.7653625
0.07356948228882834,0.41974169741697415,0.7653196
0.07356948228882834,0.4215867158671587,0.76501447
0.07447774750227067,0.4215867158671587,0.76497114
0.07447774750227067,0.42712177121771217,0.7646482
0.07447774750227067,0.4289667896678967,0.7646062
0.07447774750227067,0.42988929889298894,0.7644429
0.07538601271571299,0.42988929889298894,0.7644214
0.07538601271571299,0.4308118081180812,0.76430875
0.07538601271571299,0.4326568265682657,0.7642971
0.07538601271571299,0.4345018450184502,0.76401794
0.07629427792915532,0.4345018450184502,0.76399267
0.07629427792915532,0.43634686346863466,0.76358825
0.07629427792915532,0.4381918819188192,0.76349944
0.07720254314259764,0.4381918819188192,0.763466
0.07720254314259764,0.44649446494464945,0.76263803
0.07720254314259764,0.4483394833948339,0.76244295
0.07720254314259764,0.4492619926199262,0.7623188
0.07720254314259764,0.4511070110701107,0.76228327
0.07720254314259764,0.45387453874538747,0.762115
0.07720254314259764,0.4547970479704797,0.7619264
0.08083560399636694,0.4547970479704797,0.76117444
0.08083560399636694,0.4640221402214022,0.7599733
0.08174386920980926,0.4640221402214022,0.75974905
0.08174386920980926,0.46586715867158673,0.75961524
0.08174386920980926,0.47232472324723246,0.7578813
0.08265213442325159,0.47232472324723246,0.75787103
0.08265213442325159,0.474169741697417,0.7576797
0.08356039963669391,0.474169741697417,0.7576162
0.08356039963669391,0.4769372693726937,0.7570577
0.08446866485013624,0.4769372693726937,0.75675523
0.08446866485013624,0.47878228782287824,0.7564473
