False_Positive_Rate,True_Positive_Rate,Threshold
0.14713896457765668,0.5885608856088561,0.6130474
0.14895549500454133,0.5885608856088561,0.61112523
0.14895549500454133,0.5904059040590406,0.6106478
0.14986376021798364,0.5904059040590406,0.6100067
0.14986376021798364,0.5913284132841329,0.6096311
0.15077202543142598,0.5913284132841329,0.6087259
0.15077202543142598,0.5996309963099631,0.6028497
0.15349682107175294,0.5996309963099631,0.5996169
0.15349682107175294,0.6005535055350554,0.59943885
0.15440508628519528,0.6005535055350554,0.5994386
0.15440508628519528,0.6014760147601476,0.5990228
0.1553133514986376,0.6014760147601476,0.5978144
0.15622161671207993,0.6023985239852399,0.59781134
0.1589464123524069,0.6023985239852399,0.59566975
0.16076294277929154,0.6033210332103321,0.59517014
0.16167120799273388,0.6033210332103321,0.59296525
0.16167120799273388,0.6070110701107011,0.5909014
0.16257947320617622,0.6070110701107011,0.5877707
0.16257947320617622,0.6088560885608856,0.5871041
0.16348773841961853,0.6088560885608856,0.58574855
0.16348773841961853,0.6097785977859779,0.58557606
0.16530426884650318,0.6097785977859779,0.58531296
0.16530426884650318,0.6125461254612546,0.5843024
0.16621253405994552,0.6125461254612546,0.58297634
0.16621253405994552,0.6134686346863468,0.5825388
0.16802906448683017,0.6134686346863468,0.58130014
0.16802906448683017,0.6171586715867159,0.579965
0.16893732970027248,0.6171586715867159,0.5798941
0.16893732970027248,0.6180811808118081,0.5796223
0.17257039055404177,0.6180811808118081,0.57812965
0.17257039055404177,0.6190036900369004,0.5780714
0.17892824704813806,0.6190036900369004,0.5744675
0.17892824704813806,0.6208487084870848,0.5730475
0.18256130790190736,0.6208487084870848,0.5717112
0.18256130790190736,0.6245387453874539,0.56959975
0.18346957311534967,0.6245387453874539,0.5694119
0.18346957311534967,0.6254612546125461,0.5691581
0.184377838328792,0.6254612546125461,0.5688013
0.184377838328792,0.6263837638376384,0.56860095
0.18528610354223432,0.6263837638376384,0.5683745
0.18528610354223432,0.6291512915129152,0.5673281
0.18619436875567666,0.6291512915129152,0.56696385
0.18619436875567666,0.6300738007380073,0.565942
0.18710263396911897,0.6309963099630996,0.56467605
0.18710263396911897,0.6346863468634686,0.5638205
0.18891916439600362,0.6346863468634686,0.56318986
0.18891916439600362,0.6374538745387454,0.5616133
0.18982742960944596,0.6374538745387454,0.56008506
0.18982742960944596,0.6411439114391144,0.5576009
0.19255222524977295,0.6411439114391144,0.5564666
0.19255222524977295,0.6420664206642066,0.5559282
0.19709355131698456,0.6420664206642066,0.5528628
0.19709355131698456,0.6429889298892989,0.5526895
0.20072661217075385,0.6429889298892989,0.54905725
0.20072661217075385,0.6466789667896679,0.5468768
0.2016348773841962,0.6466789667896679,0.54478526
0.2016348773841962,0.6485239852398524,0.5428093
0.2025431425976385,0.6485239852398524,0.54244256
0.2025431425976385,0.6531365313653137,0.5407382
0.2061762034514078,0.6531365313653137,0.53876513
0.2061762034514078,0.6559040590405905,0.5377908
0.20799273387829245,0.6559040590405905,0.53632087
0.20799273387829245,0.6577490774907749,0.5347191
0.2089009990917348,0.6577490774907749,0.5333767
0.2089009990917348,0.6595940959409594,0.5323984
0.21071752951861944,0.6595940959409594,0.53175163
0.21071752951861944,0.6614391143911439,0.5302131
0.21162579473206175,0.6614391143911439,0.529926
0.21162579473206175,0.6632841328413284,0.5289223
0.21162579473206175,0.6660516605166051,0.5248815
0.2125340599455041,0.6660516605166051,0.5239015
0.2125340599455041,0.6669741697416974,0.5209001
0.2134423251589464,0.6669741697416974,0.52075803
0.2134423251589464,0.6697416974169742,0.5183766
0.21525885558583105,0.6697416974169742,0.51713836
0.21525885558583105,0.6715867158671587,0.5155619
0.2161671207992734,0.6715867158671587,0.5153177
0.2161671207992734,0.672509225092251,0.51520723
0.21798365122615804,0.672509225092251,0.5116009
0.21798365122615804,0.6752767527675276,0.51084876
0.22434150772025432,0.6752767527675276,0.5088731
0.22434150772025432,0.6761992619926199,0.50780594
0.22524977293369663,0.6761992619926199,0.507763
0.22524977293369663,0.6771217712177122,0.507618
0.22615803814713897,0.6771217712177122,0.506475
0.22615803814713897,0.6780442804428044,0.50631464
0.22706630336058128,0.6780442804428044,0.5032527
0.22706630336058128,0.6789667896678967,0.50247854
0.22888283378746593,0.6789667896678967,0.50093704
0.22888283378746593,0.6798892988929889,0.49998102
0.22979109900090827,0.6798892988929889,0.49994528
0.22979109900090827,0.6808118081180812,0.4984966
0.23069936421435058,0.6808118081180812,0.4953156
0.23069936421435058,0.6817343173431735,0.49399525
0.23160762942779292,0.6817343173431735,0.49294537
0.23160762942779292,0.6845018450184502,0.48890486
0.23251589464123523,0.6845018450184502,0.4863545
0.23251589464123523,0.6863468634686347,0.48298138
0.23433242506811988,0.6863468634686347,0.48106256
